2021-05-30T12:17:34Z,31,0,25,0
2021-05-30T12:17:35Z,31,0,25,0
2021-05-30T12:17:36Z,31,0,25,0
2021-05-30T12:17:38Z,31,0,25,0
2021-05-30T12:17:39Z,31,0,25,0
2021-05-30T12:17:41Z,31,0,25,0
2021-05-30T12:17:43Z,30,0,24,9
2021-05-30T12:17:44Z,30,0,24,9
2021-05-30T12:17:45Z,30,0,24,9
2021-05-30T12:17:46Z,30,0,24,9
2021-05-30T12:17:47Z,30,0,24,9
2021-05-30T12:17:48Z,30,0,24,9
2021-05-30T12:17:49Z,30,0,24,9
2021-05-30T12:17:50Z,30,0,24,9
2021-05-30T12:17:52Z,30,0,24,9
2021-05-30T12:17:53Z,30,0,24,9
2021-05-30T12:17:54Z,30,0,24,9
2021-05-30T12:17:55Z,30,0,24,9
2021-05-30T12:17:57Z,30,0,24,9
2021-05-30T12:17:58Z,30,0,24,9
2021-05-30T12:17:59Z,30,0,24,9
2021-05-30T12:18:00Z,30,0,24,9
2021-05-30T12:18:01Z,30,0,24,9
2021-05-30T12:18:02Z,30,0,24,9
2021-05-30T12:18:03Z,30,0,24,9
2021-05-30T12:18:04Z,30,0,24,9
2021-05-30T12:18:07Z,30,0,24,9
2021-05-30T12:18:10Z,30,0,24,8
2021-05-30T12:18:11Z,30,0,24,8
2021-05-30T12:18:12Z,30,0,24,8
2021-05-30T12:18:13Z,30,0,24,8
2021-05-30T12:18:14Z,30,0,24,8
2021-05-30T12:18:15Z,30,0,24,8
2021-05-30T12:18:19Z,30,0,24,8
2021-05-30T12:18:20Z,30,0,24,8
2021-05-30T12:18:21Z,30,0,24,8
2021-05-30T12:18:22Z,30,0,24,8
2021-05-30T12:18:23Z,30,0,24,8
2021-05-30T12:18:24Z,30,0,24,8
2021-05-30T12:18:25Z,30,0,24,8
2021-05-30T12:18:26Z,30,0,24,8
2021-05-30T12:18:27Z,30,0,24,8
2021-05-30T12:18:28Z,30,0,24,8
2021-05-30T12:18:29Z,30,0,24,8
2021-05-30T12:18:30Z,30,0,24,8
2021-05-30T12:18:31Z,30,0,24,7
2021-05-30T12:18:33Z,30,0,24,7
2021-05-30T12:18:34Z,30,0,24,7
2021-05-30T12:18:35Z,30,0,24,7
2021-05-30T12:18:36Z,30,0,24,7
2021-05-30T12:18:38Z,30,0,24,7
2021-05-30T12:18:39Z,30,0,24,7
2021-05-30T12:18:40Z,30,0,24,7
2021-05-30T12:18:41Z,29,0,24,7
2021-05-30T12:18:42Z,29,0,24,7
2021-05-30T12:18:43Z,29,0,24,7
2021-05-30T12:18:44Z,29,0,24,7
2021-05-30T12:18:47Z,29,0,24,7
2021-05-30T12:18:49Z,29,0,24,7
2021-05-30T12:18:50Z,29,0,24,7
2021-05-30T12:18:51Z,29,0,24,7
2021-05-30T12:18:52Z,29,0,24,7
2021-05-30T12:18:53Z,29,0,24,7
2021-05-30T12:18:54Z,29,0,24,7
2021-05-30T12:18:55Z,29,0,24,7
2021-05-30T12:18:56Z,29,0,24,6
2021-05-30T12:18:58Z,29,0,24,6
2021-05-30T12:19:00Z,29,0,24,6
2021-05-30T12:19:01Z,29,0,24,6
2021-05-30T12:19:02Z,29,0,24,6
2021-05-30T12:19:03Z,29,0,24,6
2021-05-30T12:19:04Z,29,0,24,6
2021-05-30T12:19:05Z,29,0,24,6
2021-05-30T12:19:06Z,29,0,24,6
2021-05-30T12:19:07Z,29,0,24,6
2021-05-30T12:19:08Z,29,0,24,6
2021-05-30T12:19:09Z,29,0,24,6
2021-05-30T12:19:10Z,29,0,24,6
2021-05-30T12:19:11Z,29,0,24,6
2021-05-30T12:19:14Z,29,0,24,6
2021-05-30T12:19:15Z,29,0,24,6
2021-05-30T12:19:16Z,29,0,24,6
2021-05-30T12:19:17Z,29,0,24,6
2021-05-30T12:19:18Z,29,0,24,6
2021-05-30T12:19:19Z,29,0,24,6
2021-05-30T12:19:20Z,29,0,24,6
2021-05-30T12:19:21Z,29,0,24,6
2021-05-30T12:19:23Z,29,0,24,6
2021-05-30T12:19:27Z,29,0,24,6
2021-05-30T12:19:28Z,29,0,24,6
2021-05-30T12:19:29Z,29,0,24,6
2021-05-30T12:19:30Z,29,0,24,6
2021-05-30T12:19:31Z,29,0,24,6
2021-05-30T12:19:32Z,29,0,24,6
2021-05-30T12:19:33Z,29,0,24,6
2021-05-30T12:19:34Z,29,0,24,6
2021-05-30T12:19:35Z,29,0,24,6
2021-05-30T12:19:36Z,29,0,24,6
2021-05-30T12:19:38Z,29,0,24,6
2021-05-30T12:19:39Z,29,0,24,6
2021-05-30T12:19:41Z,29,0,24,6
2021-05-30T12:19:42Z,29,0,24,6
2021-05-30T12:19:43Z,29,0,24,6
2021-05-30T12:19:44Z,29,0,24,6
2021-05-30T12:19:45Z,29,0,24,6
2021-05-30T12:19:46Z,29,0,24,6
2021-05-30T12:19:48Z,29,0,24,6
2021-05-30T12:19:50Z,29,0,24,6
2021-05-30T12:19:51Z,29,0,24,6
2021-05-30T12:19:52Z,29,0,24,5
2021-05-30T12:19:53Z,29,0,24,6
2021-05-30T12:19:55Z,29,0,24,6
2021-05-30T12:19:56Z,29,0,24,6
2021-05-30T12:19:57Z,29,0,24,6
2021-05-30T12:19:58Z,29,0,24,6
2021-05-30T12:19:59Z,29,0,24,6
2021-05-30T12:20:02Z,29,0,24,5
2021-05-30T12:20:03Z,29,0,24,6
2021-05-30T12:20:04Z,29,0,24,6
2021-05-30T12:20:05Z,30,0,24,6
2021-05-30T12:20:06Z,30,0,24,5
2021-05-30T12:20:08Z,30,0,24,5
2021-05-30T12:20:09Z,30,0,24,5
2021-05-30T12:20:10Z,30,0,24,5
2021-05-30T12:20:11Z,30,0,24,5
2021-05-30T12:20:14Z,30,0,24,5
2021-05-30T12:20:15Z,30,0,24,5
2021-05-30T12:20:16Z,30,0,24,5
2021-05-30T12:20:17Z,30,0,24,5
2021-05-30T12:20:18Z,30,0,24,5
2021-05-30T12:20:19Z,30,0,24,5
2021-05-30T12:20:20Z,30,0,24,5
2021-05-30T12:20:25Z,30,0,24,5
2021-05-30T12:20:26Z,30,0,24,6
2021-05-30T12:20:27Z,30,0,24,6
2021-05-30T12:20:28Z,30,0,24,6
2021-05-30T12:20:29Z,30,0,24,6
2021-05-30T12:20:30Z,30,0,24,6
2021-05-30T12:20:31Z,30,0,24,6
2021-05-30T12:20:33Z,30,0,24,6
2021-05-30T12:20:36Z,30,0,24,6
2021-05-30T12:20:37Z,30,0,24,6
2021-05-30T12:20:38Z,30,0,24,6
2021-05-30T12:20:39Z,30,0,24,6
2021-05-30T12:20:40Z,30,0,24,6
2021-05-30T12:20:41Z,30,0,24,6
2021-05-30T12:20:42Z,30,0,24,6
2021-05-30T12:20:46Z,30,0,24,6
2021-05-30T12:20:47Z,30,0,24,6
2021-05-30T12:20:49Z,30,0,24,6
2021-05-30T12:20:51Z,30,0,24,6
2021-05-30T12:20:52Z,30,0,24,6
2021-05-30T12:20:54Z,30,0,24,6
2021-05-30T12:20:55Z,30,0,24,6
2021-05-30T12:20:57Z,30,0,24,7
2021-05-30T12:20:58Z,30,0,24,7
2021-05-30T12:20:59Z,30,0,24,7
2021-05-30T12:21:00Z,30,0,24,7
2021-05-30T12:21:01Z,30,0,24,7
2021-05-30T12:21:03Z,30,0,24,7
2021-05-30T12:21:04Z,30,0,24,7
2021-05-30T12:21:05Z,30,0,24,7
2021-05-30T12:21:06Z,30,0,24,7
2021-05-30T12:21:08Z,30,0,24,7
2021-05-30T12:21:10Z,30,0,24,7
2021-05-30T12:21:11Z,30,0,24,7
2021-05-30T12:21:12Z,30,0,24,7
2021-05-30T12:21:13Z,30,0,24,7
2021-05-30T12:21:14Z,30,0,24,7
2021-05-30T12:21:15Z,30,0,24,7
2021-05-30T12:21:17Z,30,0,24,7
2021-05-30T12:21:18Z,30,0,24,7
2021-05-30T12:21:19Z,30,0,24,7
2021-05-30T12:21:20Z,30,0,24,7
2021-05-30T12:21:21Z,30,0,24,7
2021-05-30T12:21:22Z,30,0,24,7
2021-05-30T12:21:23Z,30,0,24,7
2021-05-30T12:21:24Z,30,0,24,7
2021-05-30T12:21:25Z,30,0,24,7
2021-05-30T12:21:26Z,30,0,24,7
2021-05-30T12:21:27Z,30,0,24,7
2021-05-30T12:21:28Z,30,0,24,7
2021-05-30T12:21:30Z,30,0,24,8
2021-05-30T12:21:31Z,30,0,24,8
2021-05-30T12:21:32Z,30,0,24,8
2021-05-30T12:21:34Z,30,0,24,8
2021-05-30T12:21:36Z,30,0,24,8
2021-05-30T12:21:37Z,30,0,24,8
2021-05-30T12:21:38Z,30,0,24,8
2021-05-30T12:21:39Z,30,0,24,8
2021-05-30T12:21:40Z,30,0,24,8
2021-05-30T12:21:41Z,30,0,24,8
2021-05-30T12:21:42Z,30,0,24,8
2021-05-30T12:21:45Z,30,0,24,8
2021-05-30T12:21:46Z,30,0,24,8
2021-05-30T12:21:47Z,30,0,24,8
2021-05-30T12:21:48Z,30,0,24,8
2021-05-30T12:21:49Z,30,0,24,8
2021-05-30T12:21:50Z,30,0,24,8
2021-05-30T12:21:51Z,30,0,24,8
2021-05-30T12:21:52Z,30,0,24,8
2021-05-30T12:21:55Z,30,0,24,9
2021-05-30T12:21:56Z,30,0,24,9
2021-05-30T12:21:58Z,30,0,24,9
2021-05-30T12:21:59Z,30,0,24,9
2021-05-30T12:22:00Z,30,0,24,9
2021-05-30T12:22:01Z,30,0,24,9
2021-05-30T12:22:02Z,30,0,24,9
2021-05-30T12:22:03Z,30,0,24,9
2021-05-30T12:22:04Z,30,0,24,9
2021-05-30T12:22:05Z,30,0,24,9
2021-05-30T12:22:08Z,30,0,24,9
2021-05-30T12:22:09Z,30,0,24,9
2021-05-30T12:22:11Z,30,0,24,9
2021-05-30T12:22:12Z,30,0,25,0
2021-05-30T12:22:13Z,30,0,25,0
2021-05-30T12:22:14Z,30,0,25,0
2021-05-30T12:22:15Z,30,0,25,0
2021-05-30T12:22:16Z,30,0,25,0
2021-05-30T12:22:17Z,30,0,25,0
2021-05-30T12:22:18Z,30,0,25,0
2021-05-30T12:22:19Z,30,0,25,0
2021-05-30T12:22:20Z,30,0,25,0
2021-05-30T12:22:21Z,30,0,25,0
2021-05-30T12:22:22Z,30,0,25,0
2021-05-30T12:22:23Z,30,0,25,0
2021-05-30T12:22:25Z,30,0,25,0
2021-05-30T12:22:26Z,30,0,25,1
2021-05-30T12:22:27Z,30,0,25,1
2021-05-30T12:22:28Z,30,0,25,1
2021-05-30T12:22:29Z,30,0,25,1
2021-05-30T12:22:32Z,30,0,25,1
2021-05-30T12:22:33Z,30,0,25,1
2021-05-30T12:22:34Z,30,0,25,1
2021-05-30T12:22:35Z,30,0,25,1
2021-05-30T12:22:36Z,30,0,25,1
2021-05-30T12:22:37Z,30,0,25,1
2021-05-30T12:22:40Z,30,0,25,1
2021-05-30T12:22:41Z,30,0,25,1
2021-05-30T12:22:42Z,30,0,25,1
2021-05-30T12:22:43Z,30,0,25,1
2021-05-30T12:22:44Z,30,0,25,1
2021-05-30T12:22:45Z,30,0,25,2
2021-05-30T12:22:46Z,30,0,25,2
2021-05-30T12:22:47Z,30,0,25,2
2021-05-30T12:22:48Z,30,0,25,2
2021-05-30T12:22:53Z,30,0,25,2
2021-05-30T12:22:54Z,30,0,25,2
2021-05-30T12:22:55Z,30,0,25,2
2021-05-30T12:22:56Z,30,0,25,2
2021-05-30T12:22:57Z,30,0,25,2
2021-05-30T12:22:58Z,30,0,25,2
2021-05-30T12:22:59Z,30,0,25,2
2021-05-30T12:23:00Z,30,0,25,2
2021-05-30T12:23:01Z,30,0,25,2
2021-05-30T12:23:02Z,30,0,25,2
2021-05-30T12:23:03Z,30,0,25,2
2021-05-30T12:23:04Z,30,0,25,2
2021-05-30T12:23:06Z,29,0,25,2
2021-05-30T12:23:07Z,29,0,25,2
2021-05-30T12:23:08Z,29,0,25,2
2021-05-30T12:23:09Z,29,0,25,2
2021-05-30T12:23:10Z,29,0,25,3
2021-05-30T12:23:14Z,29,0,25,3
2021-05-30T12:23:15Z,29,0,25,3
2021-05-30T12:23:16Z,29,0,25,3
2021-05-30T12:23:17Z,29,0,25,3
2021-05-30T12:23:18Z,29,0,25,3
2021-05-30T12:23:20Z,29,0,25,3
2021-05-30T12:23:21Z,29,0,25,3
2021-05-30T12:23:22Z,29,0,25,3
2021-05-30T12:23:23Z,29,0,25,3
2021-05-30T12:23:24Z,29,0,25,3
2021-05-30T12:23:25Z,29,0,25,3
2021-05-30T12:23:27Z,29,0,25,3
2021-05-30T12:23:28Z,29,0,25,3
2021-05-30T12:23:29Z,29,0,25,3
2021-05-30T12:23:30Z,29,0,25,3
2021-05-30T12:23:31Z,29,0,25,3
2021-05-30T12:23:33Z,29,0,25,3
2021-05-30T12:23:34Z,29,0,25,3
2021-05-30T12:23:38Z,29,0,25,3
2021-05-30T12:23:39Z,29,0,25,3
2021-05-30T12:23:40Z,29,0,25,3
2021-05-30T12:23:41Z,29,0,25,3
2021-05-30T12:23:42Z,29,0,25,3
2021-05-30T12:23:43Z,29,0,25,3
2021-05-30T12:23:44Z,29,0,25,3
2021-05-30T12:23:45Z,29,0,25,3
2021-05-30T12:23:47Z,29,0,25,3
2021-05-30T12:23:48Z,29,0,25,3
2021-05-30T12:23:50Z,29,0,25,3
2021-05-30T12:23:51Z,29,0,25,3
2021-05-30T12:23:52Z,28,0,25,3
2021-05-30T12:23:53Z,28,0,25,3
2021-05-30T12:23:54Z,28,0,25,3
2021-05-30T12:23:55Z,28,0,25,3
2021-05-30T12:23:56Z,28,0,25,3
2021-05-30T12:23:58Z,28,0,25,3
2021-05-30T12:24:00Z,28,0,25,3
2021-05-30T12:24:01Z,28,0,25,3
2021-05-30T12:24:02Z,28,0,25,3
2021-05-30T12:24:03Z,28,0,25,3
2021-05-30T12:24:04Z,28,0,25,3
2021-05-30T12:24:05Z,28,0,25,3
2021-05-30T12:24:06Z,28,0,25,3
2021-05-30T12:24:07Z,28,0,25,3
2021-05-30T12:24:10Z,28,0,25,3
2021-05-30T12:24:11Z,28,0,25,3
2021-05-30T12:24:12Z,28,0,25,3
2021-05-30T12:24:14Z,28,0,25,3
2021-05-30T12:24:15Z,28,0,25,3
2021-05-30T12:24:16Z,28,0,25,3
2021-05-30T12:24:18Z,28,0,25,3
2021-05-30T12:24:19Z,28,0,25,3
2021-05-30T12:24:20Z,28,0,25,3
2021-05-30T12:24:21Z,28,0,25,3
2021-05-30T12:24:22Z,28,0,25,3
2021-05-30T12:24:23Z,28,0,25,3
2021-05-30T12:24:24Z,28,0,25,3
2021-05-30T12:24:25Z,28,0,25,3
2021-05-30T12:24:26Z,28,0,25,3
2021-05-30T12:24:28Z,28,0,25,3
2021-05-30T12:24:30Z,28,0,25,3
2021-05-30T12:24:31Z,28,0,25,3
2021-05-30T12:24:32Z,28,0,25,3
2021-05-30T12:24:33Z,28,0,25,3
2021-05-30T12:24:34Z,29,0,25,3
2021-05-30T12:24:35Z,29,0,25,3
2021-05-30T12:24:36Z,29,0,25,3
2021-05-30T12:24:41Z,29,0,25,3
2021-05-30T12:24:42Z,29,0,25,3
2021-05-30T12:24:43Z,29,0,25,3
2021-05-30T12:24:44Z,29,0,25,3
2021-05-30T12:24:45Z,29,0,25,3
2021-05-30T12:24:46Z,29,0,25,3
2021-05-30T12:24:47Z,29,0,25,4
2021-05-30T12:24:48Z,29,0,25,4
2021-05-30T12:24:49Z,29,0,25,4
2021-05-30T12:24:51Z,29,0,25,4
2021-05-30T12:24:52Z,29,0,25,4
2021-05-30T12:24:53Z,29,0,25,4
2021-05-30T12:24:55Z,29,0,25,4
2021-05-30T12:24:56Z,29,0,25,4
2021-05-30T12:24:57Z,29,0,25,4
2021-05-30T12:24:58Z,29,0,25,4
2021-05-30T12:24:59Z,29,0,25,4
2021-05-30T12:25:00Z,29,0,25,4
2021-05-30T12:25:01Z,29,0,25,4
2021-05-30T12:25:03Z,29,0,25,4
2021-05-30T12:25:04Z,29,0,25,4
2021-05-30T12:25:05Z,29,0,25,4
2021-05-30T12:25:06Z,29,0,25,4
2021-05-30T12:25:07Z,29,0,25,4
2021-05-30T12:25:09Z,29,0,25,4
2021-05-30T12:25:10Z,29,0,25,4
2021-05-30T12:25:11Z,29,0,25,4
2021-05-30T12:25:12Z,29,0,25,4
2021-05-30T12:25:14Z,29,0,25,4
2021-05-30T12:25:15Z,29,0,25,4
2021-05-30T12:25:16Z,29,0,25,4
2021-05-30T12:25:17Z,29,0,25,4
2021-05-30T12:25:18Z,29,0,25,4
2021-05-30T12:25:19Z,29,0,25,4
2021-05-30T12:25:20Z,29,0,25,4
2021-05-30T12:25:22Z,29,0,25,4
2021-05-30T12:25:24Z,29,0,25,4
2021-05-30T12:25:26Z,29,0,25,4
2021-05-30T12:25:27Z,29,0,25,4
2021-05-30T12:25:28Z,29,0,25,4
2021-05-30T12:25:29Z,29,0,25,4
2021-05-30T12:25:30Z,29,0,25,4
2021-05-30T12:25:31Z,29,0,25,4
2021-05-30T12:25:32Z,29,0,25,4
2021-05-30T12:25:33Z,29,0,25,4
2021-05-30T12:25:34Z,29,0,25,4
2021-05-30T12:25:36Z,29,0,25,4
2021-05-30T12:25:38Z,29,0,25,4
2021-05-30T12:25:39Z,29,0,25,4
2021-05-30T12:25:40Z,29,0,25,4
2021-05-30T12:25:41Z,29,0,25,4
2021-05-30T12:25:42Z,29,0,25,4
2021-05-30T12:25:43Z,29,0,25,4
2021-05-30T12:25:44Z,29,0,25,4
2021-05-30T12:25:48Z,29,0,25,4
2021-05-30T12:25:50Z,29,0,25,4
2021-05-30T12:25:51Z,29,0,25,4
2021-05-30T12:25:52Z,29,0,25,4
2021-05-30T12:25:53Z,29,0,25,4
2021-05-30T12:25:54Z,30,0,25,4
2021-05-30T12:25:55Z,30,0,25,4
2021-05-30T12:25:56Z,30,0,25,4
2021-05-30T12:25:58Z,30,0,25,4
2021-05-30T12:25:59Z,30,0,25,4
2021-05-30T12:26:00Z,30,0,25,4
2021-05-30T12:26:01Z,30,0,25,4
2021-05-30T12:26:03Z,30,0,25,4
2021-05-30T12:26:04Z,30,0,25,4
2021-05-30T12:26:05Z,30,0,25,4
2021-05-30T12:26:06Z,30,0,25,4
2021-05-30T12:26:08Z,30,0,25,4
2021-05-30T12:26:09Z,30,0,25,4
2021-05-30T12:26:10Z,30,0,25,4
2021-05-30T12:26:11Z,30,0,25,4
2021-05-30T12:26:12Z,30,0,25,4
2021-05-30T12:26:13Z,30,0,25,4
2021-05-30T12:26:14Z,30,0,25,4
2021-05-30T12:26:15Z,30,0,25,4
2021-05-30T12:26:17Z,30,0,25,4
2021-05-30T12:26:18Z,30,0,25,4
2021-05-30T12:26:19Z,30,0,25,4
2021-05-30T12:26:21Z,30,0,25,4
2021-05-30T12:26:22Z,30,0,25,4
2021-05-30T12:26:24Z,30,0,25,4
2021-05-30T12:26:25Z,30,0,25,4
2021-05-30T12:26:26Z,30,0,25,4
2021-05-30T12:26:27Z,30,0,25,4
2021-05-30T12:26:28Z,30,0,25,4
2021-05-30T12:26:29Z,30,0,25,3
2021-05-30T12:26:31Z,30,0,25,4
2021-05-30T12:26:32Z,30,0,25,3
2021-05-30T12:26:36Z,30,0,25,3
