timestamp: 2021-05-30T15:22:49Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:22:50Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:22:51Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:22:52Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:22:53Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:22:54Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:22:57Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:00Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:01Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:02Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:03Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:04Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:05Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:06Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:07Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:08Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:09Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:12Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:13Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:14Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:15Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:16Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:17Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:18Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:19Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:21Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:22Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:23Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:24Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:26Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:27Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:28Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:29Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:32Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:33Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:34Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:35Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:36Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:37Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:38Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:42Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:43Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:44Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:45Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:46Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:47Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:49Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:50Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:51Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:23:53Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:54Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:55Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:56Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:57Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:58Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:23:59Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:02Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:03Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:04Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:05Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:07Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:08Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:09Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:10Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:11Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:13Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:14Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:15Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:16Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:17Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:18Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:19Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:21Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:22Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:23Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:24Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:25Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:26Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:29Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:30Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:31Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:32Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:34Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:35Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:36Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:37Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:38Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:39Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:41Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:42Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:43Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:24:44Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:45Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:46Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:48Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:49Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:52Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:53Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:54Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:55Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:56Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:57Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:58Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:24:59Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:02Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:03Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:04Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:05Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:06Z, humidity: 28.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:07Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:08Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:09Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:11Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:12Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:13Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:15Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:16Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:17Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:18Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:19Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:21Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:22Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:23Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:24Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:25Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:26Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:27Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:29Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:32Z, humidity: 28.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:33Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:34Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:35Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:36Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:37Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:40Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:42Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:43Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:44Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:45Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:46Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:47Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:48Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:49Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:50Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:25:51Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:52Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:53Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:54Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:56Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:57Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:58Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:25:59Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:00Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:01Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:02Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:04Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:05Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:06Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:07Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:08Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:10Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:11Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:12Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:13Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:16Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:17Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:18Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:19Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:20Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:21Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:23Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:24Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:25Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:26Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:27Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:28Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:29Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:30Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:26:31Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:32Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:33Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:34Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:35Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:39Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:40Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:41Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:42Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:43Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:44Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:45Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:46Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:47Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:48Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:49Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:51Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:52Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:53Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:54Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:55Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:56Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:57Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:26:59Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:00Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:01Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:02Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:04Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:05Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:06Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:09Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:10Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:11Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:12Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:13Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:14Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:15Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:16Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:18Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:19Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:21Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:22Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:23Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:24Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:25Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:26Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:29Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:30Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:32Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:33Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:34Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:35Z, humidity: 27.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:36Z, humidity: 27.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:37Z, humidity: 26.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:38Z, humidity: 26.0 %,  Temperature: 23.0 C`
timestamp: 2021-05-30T15:27:40Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:41Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:42Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:43Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:45Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:46Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:47Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:48Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:49Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:51Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:52Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:53Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:54Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:55Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:56Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:57Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:27:59Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:01Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:02Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:03Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:04Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:05Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:06Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:07Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:08Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:09Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:11Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:14Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:15Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:16Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:17Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:18Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:19Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:20Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:23Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:24Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:26Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:27Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:28Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:29Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:30Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:31Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:32Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:33Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:34Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:36Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:37Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:38Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:40Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:41Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:42Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:45Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:46Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:47Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:48Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:49Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:50Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:51Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:52Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:57Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:58Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:28:59Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:00Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:01Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:02Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:03Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:08Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:09Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:10Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:11Z, humidity: 26.0 %,  Temperature: 22.9 C`
timestamp: 2021-05-30T15:29:12Z, humidity: 26.0 %,  Temperature: 22.9 C`
